0.439000	0.718459	-0.077421	-0.560615
0.440000	0.718237	-0.077773	-0.561989
0.441000	0.718015	-0.078126	-0.563364
0.442000	0.717792	-0.078480	-0.564740
0.443000	0.717568	-0.078833	-0.566116
0.444000	0.717343	-0.079188	-0.567494
0.445000	0.717117	-0.079542	-0.568872
0.446000	0.716890	-0.079897	-0.570251
0.447000	0.716662	-0.080253	-0.571630
0.448000	0.716433	-0.080609	-0.573011
0.449000	0.716203	-0.080965	-0.574392
0.450000	0.715972	-0.081322	-0.575775
0.451000	0.715740	-0.081679	-0.577158
0.452000	0.715507	-0.082037	-0.578541
0.453000	0.715273	-0.082395	-0.579926
0.454000	0.715039	-0.082753	-0.581311
0.455000	0.714803	-0.083112	-0.582697
0.456000	0.714566	-0.083471	-0.584084
0.457000	0.714328	-0.083831	-0.585472
0.458000	0.714090	-0.084191	-0.586860
0.459000	0.713850	-0.084551	-0.588250
0.460000	0.713609	-0.084912	-0.589640
0.461000	0.713368	-0.085273	-0.591031
0.462000	0.713125	-0.085634	-0.592422
0.463000	0.712882	-0.085996	-0.593815
0.464000	0.712637	-0.086358	-0.595208
0.465000	0.712392	-0.086721	-0.596602
0.466000	0.712145	-0.087084	-0.597996
0.467000	0.711898	-0.087447	-0.599392
0.468000	0.711649	-0.087811	-0.600788
0.469000	0.711400	-0.088175	-0.602185
0.470000	0.711149	-0.088540	-0.603583
0.471000	0.710898	-0.088904	-0.604982
0.472000	0.710645	-0.089269	-0.606381
0.473000	0.710392	-0.089635	-0.607782
0.474000	0.710137	-0.090001	-0.609182
0.475000	0.709882	-0.090367	-0.610584
0.476000	0.709625	-0.090733	-0.611987
0.477000	0.709368	-0.091100	-0.613390
0.478000	0.709110	-0.091467	-0.614794
0.479000	0.708850	-0.091834	-0.616199
0.480000	0.708590	-0.092202	-0.617604
0.481000	0.708328	-0.092570	-0.619011
0.482000	0.708066	-0.092938	-0.620418
0.483000	0.707803	-0.093307	-0.621826
0.484000	0.707538	-0.093676	-0.623234
0.485000	0.707273	-0.094045	-0.624644
0.486000	0.707006	-0.094415	-0.626054
0.487000	0.706739	-0.094785	-0.627464
0.488000	0.706470	-0.095155	-0.628876
0.489000	0.706201	-0.095525	-0.630288
0.490000	0.705930	-0.095896	-0.631702
0.491000	0.705659	-0.096267	-0.633115
0.492000	0.705387	-0.096638	-0.634530
0.493000	0.705113	-0.097010	-0.635945
0.494000	0.704839	-0.097382	-0.637361
0.495000	0.704563	-0.097754	-0.638778
0.496000	0.704287	-0.098126	-0.640196
0.497000	0.704009	-0.098499	-0.641614
0.498000	0.703730	-0.098872	-0.643033
0.499000	0.703451	-0.099245	-0.644453
0.500000	0.703170	-0.099618	-0.645874
0.501000	0.702889	-0.099992	-0.647295
0.502000	0.702606	-0.100365	-0.648717
0.503000	0.702322	-0.100740	-0.650140
0.504000	0.702038	-0.101114	-0.651563
0.505000	0.701752	-0.101488	-0.652987
0.506000	0.701465	-0.101863	-0.654412
0.507000	0.701178	-0.102238	-0.655838
0.508000	0.700889	-0.102613	-0.657264
0.509000	0.700599	-0.102989	-0.658691
0.510000	0.700308	-0.103365	-0.660119
0.511000	0.700017	-0.103741	-0.661547
0.512000	0.699724	-0.104117	-0.662976
0.513000	0.699430	-0.104493	-0.664406
0.514000	0.699135	-0.104869	-0.665837
0.515000	0.698839	-0.105246	-0.667268
0.516000	0.698542	-0.105623	-0.668700
0.517000	0.698244	-0.106000	-0.670133
0.518000	0.697945	-0.106377	-0.671566
0.519000	0.697645	-0.106755	-0.673001
0.520000	0.697344	-0.107133	-0.674435
0.521000	0.697042	-0.107510	-0.675871
0.522000	0.696739	-0.107888	-0.677307
0.523000	0.696435	-0.108267	-0.678744
0.524000	0.696130	-0.108645	-0.680182
0.525000	0.695824	-0.109023	-0.681620
0.526000	0.695516	-0.109402	-0.683059
0.527000	0.695208	-0.109781	-0.684499
0.528000	0.694899	-0.110160	-0.685939
0.529000	0.694588	-0.110539	-0.687380
0.530000	0.694277	-0.110918	-0.688822
0.531000	0.693965	-0.111298	-0.690264
0.532000	0.693651	-0.111677	-0.691707
0.533000	0.693337	-0.112057	-0.693151
0.534000	0.693021	-0.112437	-0.694595
0.535000	0.692705	-0.112817	-0.696040
0.536000	0.692387	-0.113197	-0.697486
0.537000	0.692069	-0.113577	-0.698932
0.538000	0.691749	-0.113957	-0.700379
0.539000	0.691428	-0.114338	-0.701827
0.540000	0.691106	-0.114719	-0.703275
0.541000	0.690784	-0.115099	-0.704724
0.542000	0.690460	-0.115480	-0.706174
0.543000	0.690135	-0.115861	-0.707624
0.544000	0.689809	-0.116242	-0.709075
0.545000	0.689482	-0.116623	-0.710527
0.546000	0.689154	-0.117004	-0.711979
0.547000	0.688825	-0.117385	-0.713432
0.548000	0.688495	-0.117767	-0.714886
0.549000	0.688164	-0.118148	-0.716340
0.550000	0.687832	-0.118530	-0.717795
0.551000	0.687499	-0.118911	-0.719250
0.552000	0.687164	-0.119293	-0.720706
0.553000	0.686829	-0.119675	-0.722163
0.554000	0.686493	-0.120057	-0.723620
0.555000	0.686155	-0.120438	-0.725078
0.556000	0.685817	-0.120820	-0.726537
0.557000	0.685477	-0.121202	-0.727996
0.558000	0.685137	-0.121584	-0.729455
0.559000	0.684795	-0.121966	-0.730916
0.560000	0.684453	-0.122349	-0.732377
0.561000	0.684109	-0.122731	-0.733838
0.562000	0.683764	-0.123113	-0.735301
0.563000	0.683419	-0.123495	-0.736764
0.564000	0.683072	-0.123878	-0.738227
0.565000	0.682724	-0.124260	-0.739691
0.566000	0.682375	-0.124642	-0.741156
0.567000	0.682025	-0.125024	-0.742621
0.568000	0.681674	-0.125407	-0.744087
0.569000	0.681322	-0.125789	-0.745553
0.570000	0.680969	-0.126172	-0.747020
0.571000	0.680615	-0.126554	-0.748487
0.572000	0.680260	-0.126936	-0.749956
0.573000	0.679904	-0.127319	-0.751424
0.574000	0.679546	-0.127701	-0.752894
0.575000	0.679188	-0.128084	-0.754363
0.576000	0.678829	-0.128466	-0.755834
0.577000	0.678468	-0.128848	-0.757305
0.578000	0.678107	-0.129231	-0.758776
0.579000	0.677744	-0.129613	-0.760249
0.580000	0.677381	-0.129995	-0.761721
0.581000	0.677016	-0.130378	-0.763194
0.582000	0.676651	-0.130760	-0.764668
0.583000	0.676284	-0.131142	-0.766143
0.584000	0.675916	-0.131524	-0.767617
0.585000	0.675547	-0.131906	-0.769093
0.586000	0.675178	-0.132289	-0.770569
0.587000	0.674807	-0.132671	-0.772045
0.588000	0.674435	-0.133053	-0.773522
0.589000	0.674062	-0.133434	-0.775000
0.590000	0.673688	-0.133816	-0.776478
0.591000	0.673313	-0.134198	-0.777957
0.592000	0.672937	-0.134580	-0.779436
0.593000	0.672559	-0.134962	-0.780916
0.594000	0.672181	-0.135343	-0.782396
0.595000	0.671802	-0.135725	-0.783877
0.596000	0.671422	-0.136106	-0.785358
0.597000	0.671040	-0.136488	-0.786840
